1445,2142,3337,3217,2210,306,3195,2855,68,152,2192,3290,2941,2755,1088,569,400,205,2006,3378,1326,493,3196,1497,3281,1266,1881,1222,2652
3111,710,561,371,1428,1036,1309,75,1717,3197,2773,1040,34,721,2601,85,2957,3128,3230,426,765,2554,769,756,68,238,2646,485,2703
119,1411,2859,2345,153,2057,2266,307,153,3101,1158,1198,3366,2655,2244,1640,1513,785,1292,1079,3009,153,3249,539,2227,2998,1547,1093,2822
1802,1601,1000,150,306,985,1496,838,799,2655,646,2430,238,237,2737,2782,297,1579,578,562,2023,1159,2447,2269,782,2466,886,3247,2584
3264,2870,2654,2757,1190,590,782,1741,1734,616,2304,850,3132,670,1105,1073,2505,438,1343,522,1207,357,2924,2425,2023,278,2320,2906,901
233,1523,845,3206,2794,2557,1414,3330,2697,823,543,2338,3161,1872,95,1523,1210,321,1526,1029,39,207,3180,2834,1922,1089,415,2042,2124
1751,2829,791,1292,1496,2296,2418,1768,1331,3031,1496,2953,1955,2970,2979,1394,285,1206,869,2023,3401,3220,1996,697,2040,,,,
323,281,1598,1654,1742,2731,3009,1523,238,2872,799,515,374,1677,2176,1743,2023,2960,102,2623,2669,704,2703,946,598,,,,
2040,597,2973,2788,414,165,119,1791,2618,1639,1581,1758,1173,2264,1853,1192,3004,1084,1768,918,3145,1055,2424,2975,342,,,,
3009,381,301,303,1751,2243,2006,2079,153,1504,1530,598,2975,1126,510,2861,289,3070,1649,390,1309,130,1468,2028,2125,,,,
578,3273,1054,51,1249,749,2901,1683,2859,1349,1768,2380,1955,2343,1981,1666,1271,2082,1598,521,2261,2341,119,1071,3249,,,,
2568,2687,699,1267,2568,1253,954,3150,1350,2279,2196,2364,1701,1630,739,1497,857,2828,1782,1149,828,65,1508,2716,653,,,,
2431,676,2394,313,3247,188,102,561,1904,2642,1020,1945,1173,3337,3169,3213,3198,1336,1819,2244,229,1594,2516,2975,1037,1342,1037,747,2176
340,2465,2506,1685,2448,2638,68,2143,1331,3083,2788,2718,170,110,442,2226,255,3055,1462,3118,3247,3149,2652,2135,1937,1047,374,2958,747
34,2843,1734,997,2941,2013,1785,34,2487,1563,2737,2312,867,909,51,197,1037,795,2176,1938,222,472,3145,2006,2923,79,1326,940,2892
1088,1529,2649,1088,935,498,1173,3118,1346,876,2414,1389,2295,1140,3145,1796,2261,209,2890,3154,2550,1308,3111,2349,2645,1687,2635,646,2648
85,1942,1005,1138,1870,543,663,1156,3043,2299,2686,1050,1479,1029,2948,1207,37,1177,3179,2475,561,3403,1207,3281,918,1936,2805,3216,2108
1365,2917,639,475,400,1245,1843,2882,440,709,2667,1697,3074,2144,1266,2426,2488,756,1480,2403,3192,3318,1933,1416,1147,1973,492,3378,2994
408,3077,1666,79,1277,935,2627,90,187,1411,1455,2365,3261,459,156,1801,2431,1809,1250,1612,2465,3339,3017,2958,2405,155,2952,595,1734
2912,2788,1135,1763,136,2324,2142,3343,3366,623,2873,1185,1360,3049,680,3280,1530,1139,1478,3315,1819,228,2465,2578,2907,2543,1751,1184,1209
2570,3230,503,1583,3162,1748,1326,3345,935,1836,2386,2860,187,2975,1241,1278,3298,2744,68,1851,1768,1926,2703,2703,1598,279,2456,2006,2824
804,595,471,645,3043,1243,17,2895,1819,1811,1938,3007,3128,346,3366,563,1071,122,2651,2262,1972,844,1309,559,119,1508,1370,621,3162
806,680,757,1169,1968,34,2423,3358,289,3371,340,1204,2584,3300,323,686,3315,2119,151,3255,1428,1807,2278,456,3162,869,2380,153,787
1301,2303,3090,2041,2823,1471,3253,1892,1813,1194,2586,557,402,2213,2000,303,1069,2393,1798,2365,2831,273,3177,2454,891,3205,1949,2731,2434
3185,3043,2996,2525,544,3128,3049,2732,850,3136,2975,2978,3128,3073,3264,1125,320,1496,2820,2884,1241,212,261,3059,2533,444,1360,587,3281
340,3379,1428,2523,2176,167,2380,2970,3230,1503,2567,2966,527,527,535,2643,306,3157,2261,817,2091,3172,2365,2869,799,1548,1292,2978,3247
782,3009,1649,2389,1479,935,2068,2801,1313,2482,3084,2570,986,2110,1779,2888,1207,2395,1547,2436,1688,1955,1337,3179,3345,2966,2359,1819,2676
272,1932,1275,18,2074,2727,2261,1008,1233,221,1969,3318,1496,2074,1986,2027,1921,341,2074,192,2935,2142,1510,1649,2874,3002,352,1955,1438
629,1318,1207,1201,2873,1021,1343,1272,679,3094,2751,2214,204,236,884,1235,3379,2363,3278,2343,1205,293,850,3076,2009,2747,948,1649,558
1497,2026,2423,1386,678,2675,2627,803,3164,2493,2049,2014,1219,158,2609,1584,453,2489,3369,1907,727,1387,829,540,2747,3173,2886,2217,3395
2414,3272,2363,1556,3060,3414,3157,354,323,2984,1598,1778,527,48,2505,1568,1853,2768,2329,34,1326,3285,833,595,147,2236,1904,357,1088
1224,107,595,3305,2635,1190,2034,207,3247,1926,2533,180,731,108,1916,1074,1921,3257,2635,1446,383,1839,2244,1726,595,2850,558,3112,1887
2023,872,3332,892,3281,2518,2669,3013,782,535,612,251,2319,340,1116,1003,1250,630,170,2261,2081,499,1683,3009,665,37,1879,51,1249
3196,1721,357,573,408,169,1223,1360,748,1860,1326,1518,262,2516,1505,102,793,1266,2295,2987,515,557,3383,2039,816,2002,1547,458,2637
1921,2074,1955,537,2992,71,2026,2136,2244,3284,748,2315,1029,1925,1105,274,2183,1992,2907,221,1802,606,1547,518,527,428,306,2040,306
838,574,2384,1254,2545,291,710,2467,1209,2927,1915,702,1135,1650,1199,317,1852,482,588,658,1618,3291,1178,700,512,2819,763,2169,2621
3077,1540,2193,238,2805,2460,901,3303,1122,,,,,,,,,,,,,,,,,,,,
2312,285,2781,867,463,309,136,2466,2686,,,,,,,,,,,,,,,,,,,,
2533,263,944,2295,3108,614,1485,1904,1412,,,,,,,,,,,,,,,,,,,,
1921,890,616,3162,2506,2047,3251,3060,1419,,,,,,,,,,,,,,,,,,,,
816,505,1605,1020,1856,2882,943,1700,511,,,,,,,,,,,,,,,,,,,,
1456,3047,543,1980,3193,2734,996,2190,3327,,,,,,,,,,,,,,,,,,,,
